"day_local","take_off","datetime_utc","epoch","dji_lat","dji_long","dji_alt","temp","hum","pres","dewtemp","temp_k","svp","avp","mratio","pottemp","vpottemp","dji_status","wspd","dir","u","v"
20230309,"09",2023-03-08 23:40:34,1678318834,-23.5044362148774,152.093437109693,1133.8,19.95,75.6,888.64,15.51,293.45,23.26,17.59,12.56,303.52,305.84,"ascent",0.9,292.5,0.801,-0.332
20230309,"09",2023-03-08 23:40:35,1678318835,-23.5044362647375,152.093437100871,1136.95,19.93,75.5,888.32,15.47,293.43,23.23,17.54,12.53,303.53,305.85,"ascent",0.9,292.5,0.815,-0.337
20230309,"09",2023-03-08 23:40:36,1678318836,-23.5044362960581,152.093437218822,1139.95,19.92,75.6,888.03,15.48,293.42,23.22,17.55,12.54,303.55,305.87,"ascent",0.9,292.5,0.829,-0.343
20230309,"09",2023-03-08 23:40:37,1678318837,-23.5044362836274,152.093437306197,1142.79,19.89,75.6,887.74,15.45,293.39,23.18,17.52,12.52,303.54,305.86,"ascent",0.9,292.5,0.843,-0.349
20230309,"09",2023-03-08 23:40:38,1678318838,-23.504436376875,152.093437339344,1145.65,19.89,75.5,887.36,15.43,293.39,23.18,17.5,12.51,303.58,305.9,"ascent",0.9,292.5,0.857,-0.355
20230309,"09",2023-03-08 23:40:39,1678318839,-23.5044363952699,152.093437419896,1148.65,19.88,75.6,887.05,15.44,293.38,23.16,17.51,12.52,303.6,305.92,"ascent",0.9,292.5,0.871,-0.361
20230309,"09",2023-03-08 23:40:40,1678318840,-23.50443656042,152.093437511441,1151.83,19.84,75.5,886.75,15.38,293.34,23.1,17.44,12.48,303.59,305.9,"ascent",1,292.5,0.885,-0.366
20230309,"09",2023-03-08 23:40:41,1678318841,-23.5044364997451,152.093437562719,1154.95,19.8,75.4,886.49,15.32,293.3,23.05,17.38,12.44,303.57,305.88,"ascent",1,292.5,0.899,-0.372
20230309,"09",2023-03-08 23:40:42,1678318842,-23.504436551372,152.093437617537,1157.85,19.77,75.4,886.13,15.29,293.27,23,17.35,12.42,303.58,305.88,"ascent",1,292.5,0.913,-0.378
20230309,"09",2023-03-08 23:40:43,1678318843,-23.5044365854542,152.093437654326,1160.85,19.76,75.4,885.82,15.29,293.26,22.99,17.33,12.41,303.6,305.9,"ascent",1,292.5,0.927,-0.384
20230309,"09",2023-03-08 23:40:44,1678318844,-23.5044366017668,152.093437771371,1164.05,19.73,75.2,885.54,15.21,293.23,22.95,17.26,12.36,303.59,305.88,"ascent",1,292.5,0.941,-0.39
20230309,"09",2023-03-08 23:40:45,1678318845,-23.5044366964552,152.093437855466,1167.04,19.73,75.2,885.19,15.21,293.23,22.95,17.26,12.37,303.63,305.92,"ascent",1,292.5,0.955,-0.395
20230309,"09",2023-03-08 23:40:46,1678318846,-23.5044367830214,152.093437927997,1169.89,19.69,75.2,884.88,15.18,293.19,22.89,17.21,12.34,303.62,305.9,"ascent",1,292.5,0.969,-0.401
20230309,"09",2023-03-08 23:40:47,1678318847,-23.5044366783071,152.093438012535,1172.75,19.69,75.3,884.58,15.2,293.19,22.89,17.24,12.36,303.65,305.94,"ascent",1.1,292.5,0.983,-0.407
20230309,"09",2023-03-08 23:40:48,1678318848,-23.504436679522,152.093438106379,1175.9,19.67,75.4,884.28,15.2,293.17,22.86,17.24,12.37,303.65,305.94,"ascent",1.1,292.5,0.997,-0.413
20230309,"09",2023-03-08 23:40:49,1678318849,-23.5044367905679,152.093438212712,1179.05,19.64,75.4,883.93,15.17,293.14,22.82,17.21,12.35,303.66,305.94,"ascent",1.1,292.5,1.011,-0.418
20230309,"09",2023-03-08 23:40:50,1678318850,-23.5044367320798,152.093438324071,1182.05,19.64,75.4,883.64,15.17,293.14,22.82,17.21,12.35,303.69,305.97,"ascent",1.1,292.5,1.025,-0.424
20230309,"09",2023-03-08 23:40:51,1678318851,-23.5044368032469,152.093438443304,1184.89,19.58,75.5,883.38,15.13,293.08,22.73,17.16,12.32,303.65,305.93,"ascent",1.1,292.5,1.039,-0.43
20230309,"09",2023-03-08 23:40:52,1678318852,-23.5044368997309,152.093438538164,1187.75,19.58,75.5,883.09,15.13,293.08,22.73,17.16,12.33,303.68,305.96,"ascent",1.1,292.5,1.053,-0.436
20230309,"09",2023-03-08 23:40:53,1678318853,-23.5044369566701,152.093438637864,1190.75,19.57,75.6,882.75,15.14,293.07,22.72,17.18,12.34,303.7,305.99,"ascent",1.2,292.5,1.067,-0.442
20230309,"09",2023-03-08 23:40:54,1678318854,-23.5044369843297,152.093438796356,1193.9,19.52,75.7,882.43,15.11,293.02,22.65,17.15,12.32,303.68,305.96,"ascent",1.2,292.5,1.081,-0.447
20230309,"09",2023-03-08 23:40:55,1678318855,-23.5044370417499,152.093438904393,1197.05,19.5,75.8,882.1,15.12,293,22.62,17.15,12.33,303.69,305.98,"ascent",1.2,292.5,1.095,-0.453
20230309,"09",2023-03-08 23:40:56,1678318856,-23.5044369962424,152.093438946072,1199.89,19.5,75.9,881.79,15.14,293,22.62,17.17,12.35,303.72,306.01,"ascent",1.2,292.5,1.109,-0.459
20230309,"09",2023-03-08 23:40:57,1678318857,-23.504437028454,152.093438992389,1202.75,19.47,76,881.52,15.13,292.97,22.58,17.16,12.35,303.72,306.01,"ascent",1.2,292.5,1.126,-0.466
20230309,"09",2023-03-08 23:40:58,1678318858,-23.5044372060975,152.093439012837,1205.9,19.42,76,881.18,15.08,292.92,22.51,17.11,12.31,303.7,305.98,"ascent",1.2,292.5,1.143,-0.473
20230309,"09",2023-03-08 23:40:59,1678318859,-23.5044374218467,152.093439122313,1209.05,19.43,76.2,880.89,15.13,292.93,22.52,17.16,12.36,303.74,306.03,"ascent",1.3,292.5,1.159,-0.48
20230309,"09",2023-03-08 23:41:00,1678318860,-23.504437613965,152.093439263208,1212.05,19.39,76.4,880.6,15.13,292.89,22.47,17.17,12.36,303.73,306.02,"ascent",1.3,292.5,1.176,-0.487
20230309,"09",2023-03-08 23:41:01,1678318861,-23.5044376864541,152.093439329044,1214.89,19.36,76.6,880.28,15.14,292.86,22.43,17.18,12.38,303.73,306.02,"ascent",1.3,292.5,1.193,-0.494
20230309,"09",2023-03-08 23:41:02,1678318862,-23.5044377773832,152.093439293171,1217.9,19.33,76.7,879.95,15.14,292.83,22.38,17.17,12.38,303.73,306.02,"ascent",1.3,292.5,1.21,-0.501
20230309,"09",2023-03-08 23:41:03,1678318863,-23.504437649384,152.093439373117,1221.05,19.32,76.8,879.71,15.15,292.82,22.37,17.18,12.39,303.74,306.04,"ascent",1.3,292.5,1.227,-0.508
20230309,"09",2023-03-08 23:41:04,1678318864,-23.5044376280559,152.093439552054,1224.07,19.25,76.9,879.37,15.1,292.75,22.27,17.13,12.35,303.7,305.99,"ascent",1.3,292.5,1.243,-0.515
20230309,"09",2023-03-08 23:41:05,1678318865,-23.5044376653939,152.093439653234,1227.06,19.25,77.1,879.02,15.14,292.75,22.27,17.17,12.39,303.74,306.03,"ascent",1.4,292.5,1.26,-0.522
20230309,"09",2023-03-08 23:41:06,1678318866,-23.5044377348095,152.093439745548,1229.91,19.24,77.2,878.76,15.15,292.74,22.26,17.18,12.4,303.75,306.05,"ascent",1.4,292.5,1.277,-0.529
20230309,"09",2023-03-08 23:41:07,1678318867,-23.504437756025,152.09343972934,1232.96,19.21,77.4,878.46,15.16,292.71,22.22,17.2,12.42,303.75,306.05,"ascent",1.4,292.5,1.294,-0.536
20230309,"09",2023-03-08 23:41:08,1678318868,-23.5044377435516,152.093439812589,1236.15,19.19,77.5,878.16,15.16,292.69,22.19,17.2,12.42,303.76,306.06,"ascent",1.4,292.5,1.31,-0.543
20230309,"09",2023-03-08 23:41:09,1678318869,-23.5044377728984,152.093439838912,1239.13,19.15,77.6,877.81,15.14,292.65,22.13,17.18,12.41,303.75,306.05,"ascent",1.4,292.5,1.327,-0.55
20230309,"09",2023-03-08 23:41:10,1678318870,-23.5044378098633,152.09343995003,1241.99,19.11,77.7,877.53,15.12,292.61,22.08,17.16,12.4,303.74,306.04,"ascent",1.5,292.5,1.344,-0.557
20230309,"09",2023-03-08 23:41:11,1678318871,-23.5044378584854,152.093439931407,1244.38,19.08,77.8,877.22,15.11,292.58,22.04,17.15,12.4,303.74,306.04,"ascent",1.5,292.5,1.361,-0.564
20230309,"09",2023-03-08 23:41:12,1678318872,-23.5044378868153,152.09344011879,1246.97,19.06,77.9,876.87,15.12,292.56,22.01,17.15,12.4,303.75,306.05,"ascent",1.5,292.5,1.378,-0.571
20230309,"09",2023-03-08 23:41:13,1678318873,-23.5044378882571,152.093440252405,1250.35,19,78.1,876.53,15.1,292.5,21.93,17.13,12.39,303.72,306.02,"ascent",1.5,292.5,1.394,-0.577
20230309,"09",2023-03-08 23:41:14,1678318874,-23.5044379595445,152.093440444394,1253.6,18.97,78.2,876.17,15.09,292.47,21.89,17.12,12.39,303.73,306.02,"ascent",1.5,292.5,1.411,-0.584
20230309,"09",2023-03-08 23:41:15,1678318875,-23.5044379708148,152.093440457888,1256.71,18.98,78.4,875.83,15.14,292.48,21.9,17.17,12.44,303.77,306.08,"ascent",1.5,292.5,1.428,-0.591
20230309,"09",2023-03-08 23:41:16,1678318876,-23.5044380560104,152.093440514709,1260,18.94,78.6,875.54,15.14,292.44,21.85,17.17,12.44,303.76,306.06,"ascent",1.6,292.5,1.445,-0.598
20230309,"09",2023-03-08 23:41:17,1678318877,-23.5044382779215,152.093440414167,1263.15,18.93,78.7,875.22,15.15,292.43,21.83,17.18,12.46,303.78,306.09,"ascent",1.6,292.5,1.462,-0.605
20230309,"09",2023-03-08 23:41:18,1678318878,-23.5044383791893,152.093440551355,1266.14,18.85,78.9,874.9,15.11,292.35,21.72,17.14,12.43,303.73,306.03,"ascent",1.6,292.5,1.478,-0.612
20230309,"09",2023-03-08 23:41:19,1678318879,-23.5044384350046,152.093440543403,1269.05,18.88,78.9,874.61,15.14,292.38,21.76,17.17,12.46,303.79,306.1,"ascent",1.6,292.5,1.495,-0.619
20230309,"09",2023-03-08 23:41:20,1678318880,-23.504438382773,152.093440600495,1271.89,18.86,79.1,874.32,15.16,292.36,21.74,17.19,12.48,303.8,306.11,"ascent",1.6,292.5,1.512,-0.626
20230309,"09",2023-03-08 23:41:21,1678318881,-23.5044383474712,152.09344075615,1274.73,18.81,79.3,874.02,15.15,292.31,21.67,17.18,12.47,303.77,306.09,"ascent",1.7,292.5,1.529,-0.633
20230309,"09",2023-03-08 23:41:22,1678318882,-23.5044384527676,152.093440831637,1277.8,18.81,79.4,873.72,15.17,292.31,21.67,17.21,12.49,303.8,306.12,"ascent",1.7,292.5,1.545,-0.64
20230309,"09",2023-03-08 23:41:23,1678318883,-23.5044384336886,152.093440830694,1280.95,18.77,79.6,873.43,15.17,292.27,21.62,17.21,12.5,303.79,306.11,"ascent",1.7,292.5,1.562,-0.647
20230309,"09",2023-03-08 23:41:24,1678318884,-23.5044384379363,152.093440854337,1283.79,18.75,79.8,873.1,15.19,292.25,21.59,17.23,12.52,303.8,306.12,"ascent",1.7,292.5,1.579,-0.654
20230309,"09",2023-03-08 23:41:25,1678318885,-23.5044385337265,152.093440980786,1286.8,18.76,80.3,872.78,15.3,292.26,21.6,17.35,12.61,303.85,306.18,"ascent",1.7,292.5,1.596,-0.661
20230309,"09",2023-03-08 23:41:26,1678318886,-23.5044385560379,152.093441140182,1289.95,18.71,80.2,872.52,15.23,292.21,21.53,17.27,12.56,303.82,306.15,"ascent",1.7,292.5,1.613,-0.668
20230309,"09",2023-03-08 23:41:27,1678318887,-23.5044386320436,152.093441333439,1292.95,18.67,80.2,872.23,15.19,292.17,21.48,17.23,12.53,303.81,306.13,"ascent",1.8,292.5,1.629,-0.675
20230309,"09",2023-03-08 23:41:28,1678318888,-23.5044385343122,152.093441435276,1295.95,18.64,80.3,871.92,15.18,292.14,21.44,17.22,12.53,303.81,306.13,"ascent",1.8,292.5,1.646,-0.682
20230309,"09",2023-03-08 23:41:29,1678318889,-23.5044386616356,152.093441579475,1298.79,18.58,80.3,871.64,15.12,292.08,21.36,17.15,12.49,303.77,306.09,"ascent",1.8,292.5,1.663,-0.689
20230309,"09",2023-03-08 23:41:30,1678318890,-23.5044387542607,152.093441620159,1301.8,18.59,80.6,871.31,15.19,292.09,21.37,17.23,12.55,303.82,306.14,"ascent",1.8,293.9,1.614,-0.716
20230309,"09",2023-03-08 23:41:31,1678318891,-23.5044388080286,152.093441723031,1304.95,18.59,80.9,870.95,15.25,292.09,21.37,17.29,12.6,303.85,306.19,"ascent",1.8,295.4,1.565,-0.743
20230309,"09",2023-03-08 23:41:32,1678318892,-23.5044388410352,152.093441739353,1307.95,18.57,81.1,870.67,15.27,292.07,21.35,17.31,12.62,303.86,306.2,"ascent",1.8,296.9,1.516,-0.769
20230309,"09",2023-03-08 23:41:33,1678318893,-23.5044388363337,152.093441761984,1310.95,18.54,81.2,870.4,15.26,292.04,21.31,17.3,12.61,303.85,306.19,"ascent",1.8,298.5,1.467,-0.796
20230309,"09",2023-03-08 23:41:34,1678318894,-23.5044388337506,152.093441756038,1313.79,18.51,81.4,870.09,15.26,292.01,21.27,17.31,12.63,303.85,306.19,"ascent",1.8,300.1,1.418,-0.823
20230309,"09",2023-03-08 23:41:35,1678318895,-23.5044389303641,152.09344189412,1316.65,18.47,81.5,869.81,15.24,291.97,21.21,17.29,12.61,303.84,306.18,"ascent",1.8,301.8,1.37,-0.85
20230309,"09",2023-03-08 23:41:36,1678318896,-23.5044390212245,152.093442071139,1319.8,18.47,81.7,869.48,15.28,291.97,21.21,17.33,12.65,303.87,306.22,"ascent",1.8,303.6,1.321,-0.877
20230309,"09",2023-03-08 23:41:37,1678318897,-23.50443907814,152.093442172308,1322.95,18.44,81.7,869.15,15.25,291.94,21.17,17.3,12.63,303.88,306.22,"ascent",1.8,305.4,1.272,-0.903
20230309,"09",2023-03-08 23:41:38,1678318898,-23.5044391324337,152.093442285177,1325.95,18.42,81.8,868.88,15.25,291.92,21.15,17.3,12.63,303.88,306.22,"ascent",1.7,307.3,1.223,-0.93
20230309,"09",2023-03-08 23:41:39,1678318899,-23.504439127356,152.093442371161,1328.79,18.37,81.6,868.51,15.17,291.87,21.08,17.2,12.57,303.87,306.2,"ascent",1.7,309.2,1.174,-0.957
20230309,"09",2023-03-08 23:41:40,1678318900,-23.5044391164513,152.093442215423,1331.8,18.3,81.2,868.25,15.02,291.8,20.99,17.04,12.45,303.82,306.13,"ascent",1.7,311.2,1.125,-0.984
20230309,"09",2023-03-08 23:41:41,1678318901,-23.5044391473195,152.093442215387,1334.95,18.28,81,867.99,14.96,291.78,20.96,16.98,12.41,303.82,306.12,"ascent",1.7,313.2,1.076,-1.011
20230309,"09",2023-03-08 23:41:42,1678318902,-23.5044392945197,152.09344226993,1337.95,18.27,80.9,867.61,14.93,291.77,20.95,16.95,12.39,303.85,306.15,"ascent",1.7,315.3,1.027,-1.037
20230309,"09",2023-03-08 23:41:43,1678318903,-23.5044394077873,152.09344226432,1340.79,18.27,80.8,867.32,14.92,291.77,20.95,16.93,12.38,303.88,306.18,"ascent",1.7,317.4,0.978,-1.064
20230309,"09",2023-03-08 23:41:44,1678318904,-23.5044395282526,152.093442425967,1343.65,18.24,80.7,867.08,14.87,291.74,20.91,16.87,12.34,303.87,306.16,"ascent",1.7,319.6,0.929,-1.091
20230309,"09",2023-03-08 23:41:45,1678318905,-23.5044395087101,152.093442514102,1346.8,18.23,80.4,866.71,14.8,291.73,20.9,16.8,12.3,303.9,306.18,"ascent",1.7,321.8,0.88,-1.118
20230309,"09",2023-03-08 23:41:46,1678318906,-23.5044395108035,152.093442627908,1349.95,18.18,80.2,866.43,14.71,291.68,20.83,16.71,12.23,303.88,306.14,"ascent",1.7,324,0.832,-1.145
20230309,"09",2023-03-08 23:41:47,1678318907,-23.5044395186851,152.093442780926,1352.95,18.16,80,866.09,14.65,291.66,20.81,16.64,12.19,303.89,306.15,"ascent",1.7,326.2,0.783,-1.171
20230309,"09",2023-03-08 23:41:48,1678318908,-23.5044394200475,152.09344297338,1355.79,18.15,79.9,865.85,14.62,291.65,20.79,16.61,12.17,303.9,306.16,"ascent",1.7,328.5,0.734,-1.198
20230309,"09",2023-03-08 23:41:49,1678318909,-23.5044393898798,152.093443123,1358.65,18.15,79.8,865.55,14.61,291.65,20.79,16.59,12.16,303.93,306.19,"ascent",1.7,330.8,0.685,-1.225
20230309,"09",2023-03-08 23:41:50,1678318910,-23.5044394134459,152.093443185028,1361.8,18.14,79.8,865.2,14.6,291.64,20.78,16.58,12.15,303.96,306.21,"ascent",1.7,333.1,0.636,-1.252
20230309,"09",2023-03-08 23:41:51,1678318911,-23.5044394971649,152.093443160637,1364.95,18.13,79.9,864.95,14.61,291.63,20.77,16.59,12.16,303.97,306.23,"ascent",1.7,335.3,0.587,-1.278
20230309,"09",2023-03-08 23:41:52,1678318912,-23.5044395220158,152.093443261399,1367.95,18.16,79.9,864.63,14.63,291.66,20.81,16.62,12.19,304.04,306.3,"ascent",1.7,337.6,0.538,-1.305
20230309,"09",2023-03-08 23:41:53,1678318913,-23.5044396557633,152.093443374339,1370.79,18.12,80,864.32,14.61,291.62,20.75,16.6,12.18,304.03,306.28,"ascent",1.7,339.8,0.489,-1.332
20230309,"09",2023-03-08 23:41:54,1678318914,-23.5044397230761,152.093443387757,1373.8,18.14,80.1,864.02,14.65,291.64,20.78,16.64,12.22,304.08,306.34,"ascent",1.7,342.1,0.44,-1.359
20230309,"09",2023-03-08 23:41:55,1678318915,-23.5044398211588,152.0934434176,1376.95,18.14,80.2,863.75,14.67,291.64,20.78,16.66,12.24,304.1,306.37,"ascent",1.6,344.2,0.391,-1.386
20230309,"09",2023-03-08 23:41:56,1678318916,-23.5044398214193,152.093443579616,1379.95,18.1,80.2,863.42,14.63,291.6,20.73,16.62,12.21,304.1,306.36,"ascent",1.6,346.4,0.342,-1.412
20230309,"09",2023-03-08 23:41:57,1678318917,-23.5044399164564,152.093443730936,1382.79,18.11,80.3,863.12,14.66,291.61,20.74,16.65,12.24,304.14,306.41,"ascent",1.6,348.5,0.293,-1.439
20230309,"09",2023-03-08 23:41:58,1678318918,-23.5044398972742,152.093443875084,1385.65,18.06,80.4,862.82,14.63,291.56,20.68,16.62,12.22,304.11,306.38,"ascent",1.6,350.5,0.245,-1.466
20230309,"09",2023-03-08 23:41:59,1678318919,-23.5044400348993,152.093443904139,1388.8,18.05,80.5,862.52,14.64,291.55,20.66,16.63,12.23,304.13,306.4,"ascent",1.6,352.5,0.196,-1.493
20230309,"09",2023-03-08 23:42:00,1678318920,-23.5044400115499,152.093443994948,1391.95,18.01,80.5,862.2,14.6,291.51,20.61,16.59,12.2,304.12,306.39,"ascent",1.6,354.5,0.147,-1.52
20230309,"09",2023-03-08 23:42:01,1678318921,-23.5044400896391,152.09344405429,1394.95,18,80.7,861.93,14.63,291.5,20.6,16.62,12.23,304.14,306.41,"ascent",1.6,356.4,0.098,-1.546
20230309,"09",2023-03-08 23:42:02,1678318922,-23.5044401128939,152.093444084993,1397.79,18,80.8,861.63,14.65,291.5,20.6,16.64,12.25,304.17,306.44,"ascent",1.6,358.2,0.049,-1.573
20230309,"09",2023-03-08 23:42:03,1678318923,-23.5044402062314,152.093444188533,1400.65,17.95,80.8,861.33,14.6,291.45,20.53,16.59,12.22,304.15,306.42,"ascent",1.6,360,0,-1.6
20230309,"09",2023-03-08 23:42:04,1678318924,-23.5044402959566,152.093444274008,1403.81,17.93,80.8,861.02,14.58,291.43,20.51,16.57,12.2,304.16,306.42,"ascent",1.6,360,0,-1.597
20230309,"09",2023-03-08 23:42:05,1678318925,-23.5044403627661,152.093444402761,1407,17.9,80.8,860.67,14.55,291.4,20.47,16.54,12.19,304.16,306.42,"ascent",1.6,360,0,-1.594
20230309,"09",2023-03-08 23:42:06,1678318926,-23.5044405058816,152.093444470503,1409.95,17.88,80.9,860.42,14.55,291.38,20.44,16.54,12.19,304.17,306.43,"ascent",1.6,360,0,-1.591
20230309,"09",2023-03-08 23:42:07,1678318927,-23.5044405875848,152.093444515415,1412.79,17.91,81.1,860.09,14.62,291.41,20.48,16.61,12.25,304.23,306.51,"ascent",1.6,360,0,-1.588
20230309,"09",2023-03-08 23:42:08,1678318928,-23.5044405875346,152.093444597332,1415.65,17.9,81.4,859.82,14.67,291.4,20.47,16.66,12.29,304.25,306.53,"ascent",1.6,360,0,-1.585
20230309,"09",2023-03-08 23:42:09,1678318929,-23.5044405903171,152.093444659903,1418.65,17.85,81.3,859.51,14.6,291.35,20.4,16.59,12.24,304.23,306.5,"ascent",1.6,360,0,-1.582
20230309,"09",2023-03-08 23:42:10,1678318930,-23.5044406257362,152.093444740888,1421.65,17.81,81.3,859.19,14.56,291.31,20.35,16.55,12.21,304.22,306.49,"ascent",1.6,360,0,-1.579
20230309,"09",2023-03-08 23:42:11,1678318931,-23.5044407164147,152.093444792701,1424.8,17.78,81.1,858.89,14.5,291.28,20.31,16.47,12.16,304.22,306.48,"ascent",1.6,360,0,-1.576
20230309,"09",2023-03-08 23:42:12,1678318932,-23.5044407715641,152.093444901842,1427.79,17.72,80.8,858.62,14.38,291.22,20.24,16.35,12.08,304.18,306.42,"ascent",1.6,360,0,-1.574
20230309,"09",2023-03-08 23:42:13,1678318933,-23.5044407966633,152.093444840095,1430.65,17.73,80.6,858.28,14.35,291.23,20.25,16.32,12.06,304.23,306.47,"ascent",1.6,360,0,-1.571
20230309,"09",2023-03-08 23:42:14,1678318934,-23.5044409079896,152.093444771231,1433.8,17.67,80.5,857.98,14.27,291.17,20.17,16.24,12,304.2,306.42,"ascent",1.6,360,0,-1.568
20230309,"09",2023-03-08 23:42:15,1678318935,-23.5044408675837,152.093444833025,1436.95,17.7,80.5,857.69,14.3,291.2,20.21,16.27,12.03,304.26,306.49,"ascent",1.6,360,0,-1.565
20230309,"09",2023-03-08 23:42:16,1678318936,-23.5044409999253,152.093444978763,1439.95,17.64,80.3,857.34,14.21,291.14,20.14,16.17,11.96,304.23,306.45,"ascent",1.6,360,0,-1.562
20230309,"09",2023-03-08 23:42:17,1678318937,-23.5044410472132,152.09344500943,1442.79,17.64,80.5,857.12,14.24,291.14,20.14,16.21,11.99,304.25,306.48,"ascent",1.6,360,0,-1.559
20230309,"09",2023-03-08 23:42:18,1678318938,-23.5044411597634,152.093445111467,1445.65,17.63,80.4,856.79,14.21,291.13,20.12,16.18,11.97,304.27,306.5,"ascent",1.6,360,0,-1.556
20230309,"09",2023-03-08 23:42:19,1678318939,-23.50444125023,152.093445233965,1448.8,17.6,80.3,856.55,14.17,291.1,20.09,16.13,11.94,304.27,306.48,"ascent",1.6,360,0,-1.553
20230309,"09",2023-03-08 23:42:20,1678318940,-23.5044413182993,152.093445328326,1451.95,17.61,80.4,856.19,14.2,291.11,20.1,16.16,11.96,304.31,306.54,"ascent",1.6,360,0,-1.55
20230309,"09",2023-03-08 23:42:21,1678318941,-23.504441478905,152.093445409416,1454.95,17.59,80.3,855.89,14.16,291.09,20.07,16.12,11.94,304.32,306.54,"ascent",1.5,360,0,-1.547
20230309,"09",2023-03-08 23:42:22,1678318942,-23.5044415864186,152.093445396671,1457.79,17.58,80.2,855.55,14.13,291.08,20.06,16.09,11.92,304.35,306.56,"ascent",1.5,360,0,-1.544
20230309,"09",2023-03-08 23:42:23,1678318943,-23.504441691296,152.093445393123,1460.65,17.59,80,855.27,14.1,291.09,20.07,16.06,11.9,304.39,306.6,"ascent",1.5,360,0,-1.541
20230309,"09",2023-03-08 23:42:24,1678318944,-23.5044416998217,152.093445608957,1463.8,17.55,79.8,855.04,14.02,291.05,20.02,15.98,11.84,304.37,306.57,"ascent",1.5,360,0,-1.538
20230309,"09",2023-03-08 23:42:25,1678318945,-23.504441845706,152.093445667978,1466.95,17.52,79.4,854.64,13.91,291.02,19.98,15.87,11.77,304.38,306.56,"ascent",1.5,360,0,-1.535
20230309,"09",2023-03-08 23:42:26,1678318946,-23.5044419160507,152.093445811683,1469.95,17.53,79.2,854.39,13.89,291.03,20,15.84,11.75,304.41,306.6,"ascent",1.5,360,0,-1.532
20230309,"09",2023-03-08 23:42:27,1678318947,-23.5044419953156,152.09344591613,1472.79,17.52,79.1,854.09,13.86,291.02,19.98,15.81,11.73,304.43,306.61,"ascent",1.5,360,0,-1.529
20230309,"09",2023-03-08 23:42:28,1678318948,-23.5044420547251,152.093446013833,1475.65,17.53,78.9,853.82,13.83,291.03,20,15.78,11.71,304.47,306.65,"ascent",1.5,360,0,-1.526
20230309,"09",2023-03-08 23:42:29,1678318949,-23.5044420767786,152.093446142937,1478.8,17.53,78.8,853.48,13.81,291.03,20,15.76,11.7,304.51,306.68,"ascent",1.5,360,0,-1.524
20230309,"09",2023-03-08 23:42:30,1678318950,-23.5044421992661,152.09344621005,1481.95,17.51,78.3,853.15,13.69,291.01,19.97,15.64,11.61,304.52,306.68,"ascent",1.5,360,0,-1.521
20230309,"09",2023-03-08 23:42:31,1678318951,-23.5044422825365,152.093446382858,1484.95,17.44,77.7,852.83,13.5,290.94,19.88,15.45,11.48,304.48,306.61,"ascent",1.5,360,0,-1.518
20230309,"09",2023-03-08 23:42:32,1678318952,-23.5044424341397,152.093446501973,1487.79,17.48,77.8,852.58,13.56,290.98,19.93,15.51,11.52,304.55,306.69,"ascent",1.5,360,0,-1.515
20230309,"09",2023-03-08 23:42:33,1678318953,-23.5044424848118,152.093446568625,1490.65,17.48,77.8,852.32,13.56,290.98,19.93,15.51,11.53,304.57,306.71,"ascent",1.5,360,0,-1.512
20230309,"09",2023-03-08 23:42:34,1678318954,-23.5044424377853,152.09344660813,1493.8,17.48,77.7,852.02,13.54,290.98,19.93,15.49,11.52,304.6,306.74,"ascent",1.5,360,0,-1.509
20230309,"09",2023-03-08 23:42:35,1678318955,-23.5044422605916,152.093446714737,1496.95,17.54,78.1,851.69,13.68,291.04,20.01,15.63,11.63,304.7,306.86,"ascent",1.5,360,0,-1.506
20230309,"09",2023-03-08 23:42:36,1678318956,-23.5044423392153,152.093446917919,1499.43,17.53,78.1,851.43,13.67,291.03,20,15.62,11.62,304.72,306.88,"ascent",1.5,360,0,-1.503
20230309,"09",2023-03-08 23:42:37,1678318957,-23.5044426056757,152.09344735697,1500.3,17.64,78.1,851.29,13.78,291.14,20.14,15.73,11.71,304.85,307.02,"ascent",1.5,360,0,-1.5
20230309,"09",2023-03-08 23:42:38,1678318958,-23.5044483867392,152.093454309142,1500.65,17.67,78.5,851.24,13.88,291.17,20.17,15.84,11.79,304.88,307.07,"ascent",NA,NA,NA,NA
20230309,"09",2023-03-08 23:42:39,1678318959,-23.504462947422,152.09347239001,1500.82,17.72,79.2,851.2,14.07,291.22,20.24,16.03,11.94,304.94,307.16,"peak",NA,NA,NA,NA
